Fatal Crash Data ,Unnamed: 1,(Data current to December 2024),Unnamed: 3,Unnamed: 4
Crash ID,State,Month,Year,Dayweek
20154079,SA,6,2015,Saturday
20153089,Qld,6,2015,Saturday
20155064,WA,6,2015,Saturday
20151238,NSW,6,2015,Saturday
20152227,Vic,6,2015,Saturday
20151211,NSW,6,2015,Saturday
20152116,Vic,6,2015,Saturday
201550099,WA,6,2015,Saturday
20151124,NSW,6,2015,Saturday
20153032,Qld,6,2015,Saturday
20155068,WA,6,2015,Saturday
20151127,NSW,6,2015,Sunday
20157015,NT,6,2015,Sunday
20152187,Vic,6,2015,Sunday
20153127,Qld,6,2015,Sunday
20156031,Tas,6,2015,Sunday
20158011,ACT,6,2015,Thursday
20152128,Vic,6,2015,Thursday
20152021,Vic,6,2015,Thursday
20153003,Qld,6,2015,Thursday
20151288,NSW,6,2015,Thursday
20152037,Vic,6,2015,Thursday
20152199,Vic,6,2015,Thursday
20154022,SA,6,2015,Thursday
20154055,SA,6,2015,Thursday
20153218,Qld,6,2015,Thursday
20151095,NSW,6,2015,Thursday
20154057,SA,6,2015,Thursday
20152126,Vic,6,2015,Tuesday
20155005,WA,6,2015,Tuesday
20153164,Qld,6,2015,Tuesday
20157029,NT,6,2015,Tuesday
20151035,NSW,6,2015,Tuesday
20153190,Qld,6,2015,Tuesday
201550059,WA,6,2015,Tuesday
20152162,Vic,6,2015,Tuesday
20154003,SA,6,2015,Tuesday
20155067,WA,6,2015,Tuesday
20152092,Vic,6,2015,Wednesday
20154033,SA,6,2015,Wednesday
20151310,NSW,6,2015,Wednesday
20153157,Qld,6,2015,Wednesday
20155002,WA,6,2015,Wednesday
20152001,Vic,6,2015,Wednesday
20158003,ACT,6,2015,Wednesday
20151163,NSW,6,2015,Wednesday
20153005,Qld,6,2015,Wednesday
20155090,WA,6,2015,Wednesday
20155133,WA,6,2015,Wednesday
20153052,Qld,6,2015,Wednesday
20151045,NSW,6,2015,Wednesday
20151130,NSW,6,2015,Wednesday
20153023,Qld,6,2015,Wednesday
20152224,Vic,6,2015,Wednesday
20152154,Vic,5,2015,Friday
20156028,Tas,5,2015,Friday
20155078,WA,5,2015,Friday
20151040,NSW,5,2015,Friday
20155033,WA,5,2015,Friday
20154029,SA,5,2015,Friday
20155083,WA,5,2015,Friday
20155131,WA,5,2015,Friday
20151278,NSW,5,2015,Friday
20153014,Qld,5,2015,Friday
20155132,WA,5,2015,Friday
20153114,Qld,5,2015,Friday
20153031,Qld,5,2015,Friday
20152048,Vic,5,2015,Friday
20153130,Qld,5,2015,Friday
20154001,SA,5,2015,Friday
20153152,Qld,5,2015,Friday
20151060,NSW,5,2015,Friday
20151132,NSW,5,2015,Friday
20151073,NSW,5,2015,Monday
20152065,Vic,5,2015,Monday
20153036,Qld,5,2015,Monday
20153071,Qld,5,2015,Monday
20151129,NSW,5,2015,Monday
20157041,NT,5,2015,Monday
20152110,Vic,5,2015,Saturday
20152004,Vic,5,2015,Saturday
20153067,Qld,5,2015,Saturday
20151111,NSW,5,2015,Saturday
20155127,WA,5,2015,Saturday
20152197,Vic,5,2015,Saturday
20154044,SA,5,2015,Saturday
20155052,WA,5,2015,Saturday
20151326,NSW,5,2015,Saturday
20151285,NSW,5,2015,Saturday
20155016,WA,5,2015,Saturday
20154037,SA,5,2015,Saturday
20155091,WA,5,2015,Saturday
20153173,Qld,5,2015,Saturday
20151240,NSW,5,2015,Saturday
20152062,Vic,5,2015,Saturday
20153038,Qld,5,2015,Saturday
20151309,NSW,5,2015,Saturday
20152054,Vic,5,2015,Saturday
20153111,Qld,5,2015,Saturday
20152056,Vic,5,2015,Saturday
20152213,Vic,5,2015,Saturday
20153180,Qld,5,2015,Sunday
20151018,NSW,5,2015,Sunday
20156029,Tas,5,2015,Sunday
20151031,NSW,5,2015,Sunday
20152155,Vic,5,2015,Sunday
20153074,Qld,5,2015,Sunday
20157030,NT,5,2015,Sunday
20151188,NSW,5,2015,Sunday
20152078,Vic,5,2015,Sunday
20153097,Qld,5,2015,Sunday
20152089,Vic,5,2015,Sunday
20151091,NSW,5,2015,Sunday
20151032,NSW,5,2015,Sunday
20158006,ACT,5,2015,Sunday
20154028,SA,5,2015,Sunday
20153154,Qld,5,2015,Thursday
20152034,Vic,5,2015,Thursday
20153123,Qld,5,2015,Thursday
20151253,NSW,5,2015,Thursday
20151169,NSW,5,2015,Thursday
20152125,Vic,5,2015,Thursday
20151174,NSW,5,2015,Thursday
20151113,NSW,5,2015,Thursday
20155107,WA,5,2015,Thursday
20152180,Vic,5,2015,Thursday
20151259,NSW,5,2015,Thursday
20151170,NSW,5,2015,Thursday
20154050,SA,5,2015,Tuesday
20152005,Vic,5,2015,Tuesday
20151198,NSW,5,2015,Tuesday
20153166,Qld,5,2015,Tuesday
20153109,Qld,5,2015,Tuesday
20151065,NSW,5,2015,Tuesday
20154067,SA,5,2015,Tuesday
20158001,ACT,5,2015,Tuesday
20151059,NSW,5,2015,Tuesday
20151312,NSW,5,2015,Tuesday
20152173,Vic,5,2015,Wednesday
20151279,NSW,5,2015,Wednesday
20151301,NSW,5,2015,Wednesday
20151049,NSW,5,2015,Wednesday
20152169,Vic,5,2015,Wednesday
20157006,NT,5,2015,Wednesday
20157035,NT,5,2015,Wednesday
20151019,NSW,5,2015,Wednesday
20151214,NSW,5,2015,Wednesday
20154016,SA,5,2015,Wednesday
20157010,NT,5,2015,Wednesday
20152041,Vic,5,2015,Wednesday
20151150,NSW,4,2015,Friday
20152059,Vic,4,2015,Friday
20153030,Qld,4,2015,Friday
20155013,WA,4,2015,Friday
20155070,WA,4,2015,Friday
20152124,Vic,4,2015,Friday
20153174,Qld,4,2015,Friday
20154011,SA,4,2015,Friday
20153118,Qld,4,2015,Friday
20151131,NSW,4,2015,Friday
20151096,NSW,4,2015,Friday
20152144,Vic,4,2015,Friday
20152217,Vic,4,2015,Monday
20153028,Qld,4,2015,Monday
20152097,Vic,4,2015,Monday
20152051,Vic,4,2015,Monday
20154036,SA,4,2015,Monday
20153025,Qld,4,2015,Monday
20154063,SA,4,2015,Monday
20152231,Vic,4,2015,Monday
20152018,Vic,4,2015,Monday
20155050,WA,4,2015,Monday
20153175,Qld,4,2015,Monday
20153013,Qld,4,2015,Monday
20155065,WA,4,2015,Monday
20153058,Qld,4,2015,Saturday
20152085,Vic,4,2015,Saturday
20153057,Qld,4,2015,Saturday
20155069,WA,4,2015,Saturday
20153172,Qld,4,2015,Saturday
20151296,NSW,4,2015,Saturday
20151020,NSW,4,2015,Saturday
20151093,NSW,4,2015,Saturday
20151026,NSW,4,2015,Saturday
20151043,NSW,4,2015,Saturday
20152158,Vic,4,2015,Saturday
20153197,Qld,4,2015,Saturday
20152133,Vic,4,2015,Saturday
20153002,Qld,4,2015,Saturday
20153065,Qld,4,2015,Saturday
20153084,Qld,4,2015,Saturday
20155136,WA,4,2015,Sunday
20152016,Vic,4,2015,Sunday
20152216,Vic,4,2015,Sunday
20152060,Vic,4,2015,Sunday
20155010,WA,4,2015,Sunday
20155110,WA,4,2015,Sunday
20154077,SA,4,2015,Sunday
20151281,NSW,4,2015,Sunday
20151280,NSW,4,2015,Sunday
20153103,Qld,4,2015,Sunday
20153125,Qld,4,2015,Sunday
20154025,SA,4,2015,Sunday
20151235,NSW,4,2015,Sunday
20155085,WA,4,2015,Sunday
20153196,Qld,4,2015,Sunday
20157022,NT,4,2015,Sunday
20151264,NSW,4,2015,Sunday
20153026,Qld,4,2015,Sunday
20153020,Qld,4,2015,Thursday
20152031,Vic,4,2015,Thursday
20153051,Qld,4,2015,Thursday
20155138,WA,4,2015,Thursday
20155128,WA,4,2015,Thursday
20153200,Qld,4,2015,Thursday
20151271,NSW,4,2015,Thursday
20154058,SA,4,2015,Thursday
20151207,NSW,4,2015,Thursday
20154023,SA,4,2015,Tuesday
20151009,NSW,4,2015,Tuesday
20152030,Vic,4,2015,Tuesday
20151177,NSW,4,2015,Tuesday
20154002,SA,4,2015,Tuesday
20152121,Vic,4,2015,Tuesday
20151160,NSW,4,2015,Tuesday
20153142,Qld,4,2015,Tuesday
20153112,Qld,4,2015,Tuesday
20153136,Qld,4,2015,Wednesday
20151076,NSW,4,2015,Wednesday
20151098,NSW,4,2015,Wednesday
20153076,Qld,4,2015,Wednesday
20152009,Vic,4,2015,Wednesday
20152131,Vic,4,2015,Wednesday
20151153,NSW,4,2015,Wednesday
20151052,NSW,4,2015,Wednesday
20153107,Qld,4,2015,Wednesday
20151287,NSW,4,2015,Wednesday
20153156,Qld,4,2015,Wednesday
20158002,ACT,4,2015,Wednesday
20157013,NT,4,2015,Wednesday
20154017,SA,4,2015,Wednesday
20151036,NSW,3,2015,Friday
20153135,Qld,3,2015,Friday
20151181,NSW,3,2015,Friday
20152003,Vic,3,2015,Friday
20153050,Qld,3,2015,Friday
20151078,NSW,3,2015,Friday
20155125,WA,3,2015,Friday
20152150,Vic,3,2015,Friday
20155134,WA,3,2015,Friday
20151007,NSW,3,2015,Friday
20152108,Vic,3,2015,Friday
20156012,Tas,3,2015,Friday
20153176,Qld,3,2015,Friday
20157037,NT,3,2015,Friday
20153182,Qld,3,2015,Monday
20155025,WA,3,2015,Monday
20155073,WA,3,2015,Monday
20152017,Vic,3,2015,Monday
20152032,Vic,3,2015,Monday
20152127,Vic,3,2015,Monday
20151266,NSW,3,2015,Monday
20156009,Tas,3,2015,Monday
20151265,NSW,3,2015,Monday
20153150,Qld,3,2015,Saturday
20155054,WA,3,2015,Saturday
20152084,Vic,3,2015,Saturday
20152057,Vic,3,2015,Saturday
20155036,WA,3,2015,Saturday
20155007,WA,3,2015,Saturday
20155039,WA,3,2015,Saturday
20154062,SA,3,2015,Saturday
20152042,Vic,3,2015,Saturday
20156017,Tas,3,2015,Saturday
20155017,WA,3,2015,Saturday
20153201,Qld,3,2015,Saturday
20151249,NSW,3,2015,Saturday
20155057,WA,3,2015,Saturday
20151180,NSW,3,2015,Sunday
20151100,NSW,3,2015,Sunday
20151056,NSW,3,2015,Sunday
20153062,Qld,3,2015,Sunday
20153171,Qld,3,2015,Sunday
20152025,Vic,3,2015,Sunday
20157008,NT,3,2015,Sunday
20153124,Qld,3,2015,Sunday
20155109,WA,3,2015,Sunday
20151173,NSW,3,2015,Sunday
20153134,Qld,3,2015,Sunday
20151201,NSW,3,2015,Sunday
20151101,NSW,3,2015,Sunday
20153015,Qld,3,2015,Sunday
20155124,WA,3,2015,Sunday
20151260,NSW,3,2015,Sunday
20155077,WA,3,2015,Sunday
20153033,Qld,3,2015,Sunday
20152070,Vic,3,2015,Sunday
20152193,Vic,3,2015,Sunday
20152106,Vic,3,2015,Sunday
20152081,Vic,3,2015,Thursday
20153178,Qld,3,2015,Thursday
20155118,WA,3,2015,Thursday
20151314,NSW,3,2015,Thursday
20152132,Vic,3,2015,Thursday
20154086,SA,3,2015,Thursday
20154068,SA,3,2015,Thursday
20153202,Qld,3,2015,Thursday
20151218,NSW,3,2015,Thursday
20153144,Qld,3,2015,Tuesday
20155047,WA,3,2015,Tuesday
20151219,NSW,3,2015,Tuesday
20151322,NSW,3,2015,Tuesday
20153060,Qld,3,2015,Tuesday
20151210,NSW,3,2015,Tuesday
20157007,NT,3,2015,Tuesday
20152157,Vic,3,2015,Tuesday
20151139,NSW,3,2015,Tuesday
20157004,NT,3,2015,Wednesday
20152015,Vic,3,2015,Wednesday
20151225,NSW,3,2015,Wednesday
20151005,NSW,3,2015,Wednesday
20151251,NSW,3,2015,Wednesday
20152212,Vic,3,2015,Wednesday
20152058,Vic,3,2015,Wednesday
20151081,NSW,3,2015,Wednesday
20153091,Qld,3,2015,Wednesday
20153077,Qld,3,2015,Wednesday
20155088,WA,3,2015,Wednesday
20155060,WA,2,2015,Friday
20153210,Qld,2,2015,Friday
20152073,Vic,2,2015,Friday
20152183,Vic,2,2015,Friday
20152109,Vic,2,2015,Friday
20156007,Tas,2,2015,Friday
20151012,NSW,2,2015,Friday
20155087,WA,2,2015,Friday
20152195,Vic,2,2015,Friday
20155048,WA,2,2015,Friday
20153016,Qld,2,2015,Friday
20152151,Vic,2,2015,Friday
20152129,Vic,2,2015,Monday
20155104,WA,2,2015,Monday
20155022,WA,2,2015,Monday
20153206,Qld,2,2015,Monday
20155075,WA,2,2015,Monday
20151231,NSW,2,2015,Monday
20151157,NSW,2,2015,Monday
20151034,NSW,2,2015,Monday
20155084,WA,2,2015,Monday
20152153,Vic,2,2015,Monday
20152211,Vic,2,2015,Monday
20151320,NSW,2,2015,Monday
20151248,NSW,2,2015,Monday
20155014,WA,2,2015,Saturday
20151137,NSW,2,2015,Saturday
20153070,Qld,2,2015,Saturday
20155038,WA,2,2015,Saturday
20152072,Vic,2,2015,Saturday
20152192,Vic,2,2015,Saturday
20156006,Tas,2,2015,Saturday
20152171,Vic,2,2015,Saturday
20152174,Vic,2,2015,Sunday
20155141,WA,2,2015,Sunday
20151324,NSW,2,2015,Sunday
20155105,WA,2,2015,Sunday
20153116,Qld,2,2015,Sunday
20156015,Tas,2,2015,Sunday
20154015,SA,2,2015,Sunday
20152182,Vic,2,2015,Sunday
20157039,NT,2,2015,Sunday
20156019,Tas,2,2015,Sunday
20151109,NSW,2,2015,Sunday
20155095,WA,2,2015,Thursday
20151237,NSW,2,2015,Thursday
20157012,NT,2,2015,Thursday
20153158,Qld,2,2015,Thursday
20152134,Vic,2,2015,Thursday
20154087,SA,2,2015,Thursday
20151062,NSW,2,2015,Thursday
20153162,Qld,2,2015,Thursday
20154051,SA,2,2015,Thursday
20152207,Vic,2,2015,Tuesday
20151273,NSW,2,2015,Tuesday
20153117,Qld,2,2015,Tuesday
20151246,NSW,2,2015,Tuesday
20152047,Vic,2,2015,Tuesday
20154070,SA,2,2015,Tuesday
20151057,NSW,2,2015,Tuesday
20155123,WA,2,2015,Tuesday
20152196,Vic,2,2015,Wednesday
20152188,Vic,2,2015,Wednesday
20151121,NSW,2,2015,Wednesday
20153053,Qld,2,2015,Wednesday
20153092,Qld,2,2015,Wednesday
20151242,NSW,2,2015,Wednesday
20152219,Vic,1,2015,Friday
20152039,Vic,1,2015,Friday
20154045,SA,1,2015,Friday
20151058,NSW,1,2015,Friday
20156027,Tas,1,2015,Friday
20154052,SA,1,2015,Friday
20151072,NSW,1,2015,Friday
20151194,NSW,1,2015,Friday
20151114,NSW,1,2015,Monday
20151099,NSW,1,2015,Monday
20152208,Vic,1,2015,Monday
20157042,NT,1,2015,Monday
20151014,NSW,1,2015,Monday
20153209,Qld,1,2015,Monday
20152186,Vic,1,2015,Monday
20154008,SA,1,2015,Monday
20151232,NSW,1,2015,Monday
20152221,Vic,1,2015,Monday
20152205,Vic,1,2015,Monday
20155049,WA,1,2015,Monday
20155079,WA,1,2015,Monday
20152141,Vic,1,2015,Monday
20153106,Qld,1,2015,Monday
20154078,SA,1,2015,Monday
20153183,Qld,1,2015,Monday
20154039,SA,1,2015,Saturday
20153049,Qld,1,2015,Saturday
20153094,Qld,1,2015,Saturday
20153195,Qld,1,2015,Saturday
20151193,NSW,1,2015,Saturday
20151067,NSW,1,2015,Saturday
20154004,SA,1,2015,Saturday
20151209,NSW,1,2015,Saturday
20151276,NSW,1,2015,Saturday
20152135,Vic,1,2015,Saturday
20151092,NSW,1,2015,Saturday
20151319,NSW,1,2015,Saturday
20153056,Qld,1,2015,Saturday
20151085,NSW,1,2015,Saturday
20153083,Qld,1,2015,Saturday
20152200,Vic,1,2015,Saturday
20152118,Vic,1,2015,Sunday
20152177,Vic,1,2015,Sunday
20153151,Qld,1,2015,Sunday
20151134,NSW,1,2015,Sunday
20153102,Qld,1,2015,Sunday
20151149,NSW,1,2015,Sunday
20151029,NSW,1,2015,Sunday
20155100,WA,1,2015,Sunday
20151084,NSW,1,2015,Sunday
20151247,NSW,1,2015,Sunday
20151289,NSW,1,2015,Sunday
20155089,WA,1,2015,Sunday
20154064,SA,1,2015,Sunday
20151256,NSW,1,2015,Sunday
20155115,WA,1,2015,Sunday
20152228,Vic,1,2015,Thursday
20156018,Tas,1,2015,Thursday
20152094,Vic,1,2015,Thursday
20152189,Vic,1,2015,Thursday
20151070,NSW,1,2015,Thursday
20158012,ACT,1,2015,Thursday
20153137,Qld,1,2015,Thursday
20151088,NSW,1,2015,Thursday
20153085,Qld,1,2015,Thursday
20151239,NSW,1,2015,Thursday
20154048,SA,1,2015,Thursday
20155066,WA,1,2015,Thursday
20153215,Qld,1,2015,Thursday
20153046,Qld,1,2015,Thursday
20152024,Vic,1,2015,Thursday
20155082,WA,1,2015,Thursday
20151167,NSW,1,2015,Thursday
20151306,NSW,1,2015,Thursday
20151300,NSW,1,2015,Thursday
20152143,Vic,1,2015,Tuesday
20151303,NSW,1,2015,Tuesday
20151184,NSW,1,2015,Tuesday
20155055,WA,1,2015,Tuesday
20155098,WA,1,2015,Tuesday
20154038,SA,1,2015,Tuesday
20153006,Qld,1,2015,Tuesday
20152035,Vic,1,2015,Tuesday
20152178,Vic,1,2015,Tuesday
20151110,NSW,1,2015,Wednesday
20156004,Tas,1,2015,Wednesday
20152077,Vic,1,2015,Wednesday
20152166,Vic,1,2015,Wednesday
20151168,NSW,1,2015,Wednesday
20152140,Vic,1,2015,Wednesday
20151267,NSW,1,2015,Wednesday
20151015,NSW,1,2015,Wednesday
20153086,Qld,1,2015,Wednesday
20155023,WA,1,2015,Wednesday
20154072,SA,1,2015,Wednesday
20141126,NSW,12,2014,Friday
20142001,Vic,12,2014,Friday
20142221,Vic,12,2014,Friday
20145101,WA,12,2014,Friday
20142015,Vic,12,2014,Friday
20145066,WA,12,2014,Friday
20145010,WA,12,2014,Friday
20147032,NT,12,2014,Friday
20144066,SA,12,2014,Friday
20141131,NSW,12,2014,Friday
20144092,SA,12,2014,Monday
20144052,SA,12,2014,Monday
20144084,SA,12,2014,Monday
20142159,Vic,12,2014,Monday
20143189,Qld,12,2014,Monday
20141050,NSW,12,2014,Monday
20142111,Vic,12,2014,Monday
20144078,SA,12,2014,Monday
20141105,NSW,12,2014,Monday
20141168,NSW,12,2014,Monday
20141242,NSW,12,2014,Monday
20142079,Vic,12,2014,Monday
20143112,Qld,12,2014,Monday
20141059,NSW,12,2014,Monday
20144039,SA,12,2014,Monday
20144009,SA,12,2014,Saturday
20142217,Vic,12,2014,Saturday
20143107,Qld,12,2014,Saturday
20148003,ACT,12,2014,Saturday
20143150,Qld,12,2014,Saturday
20147004,NT,12,2014,Saturday
20143099,Qld,12,2014,Saturday
20143181,Qld,12,2014,Saturday
20143007,Qld,12,2014,Saturday
20145117,WA,12,2014,Saturday
20145024,WA,12,2014,Saturday
20145041,WA,12,2014,Sunday
20145099,WA,12,2014,Sunday
20142058,Vic,12,2014,Sunday
20142145,Vic,12,2014,Sunday
20141052,NSW,12,2014,Sunday
20144071,SA,12,2014,Sunday
20144043,SA,12,2014,Sunday
20142174,Vic,12,2014,Sunday
20146014,Tas,12,2014,Sunday
20143167,Qld,12,2014,Sunday
20141244,NSW,12,2014,Sunday
20145048,WA,12,2014,Sunday
20143136,Qld,12,2014,Sunday
20145141,WA,12,2014,Thursday
20146013,Tas,12,2014,Thursday
20145091,WA,12,2014,Thursday
20145082,WA,12,2014,Thursday
20145131,WA,12,2014,Thursday
20143132,Qld,12,2014,Thursday
20144057,SA,12,2014,Thursday
20141091,NSW,12,2014,Thursday
20145158,WA,12,2014,Thursday
20144075,SA,12,2014,Thursday
20144033,SA,12,2014,Tuesday
20141090,NSW,12,2014,Tuesday
20144093,SA,12,2014,Tuesday
20144030,SA,12,2014,Tuesday
20141179,NSW,12,2014,Tuesday
20144003,SA,12,2014,Tuesday
20145002,WA,12,2014,Tuesday
20145138,WA,12,2014,Tuesday
20142190,Vic,12,2014,Wednesday
20142108,Vic,12,2014,Wednesday
20142067,Vic,12,2014,Wednesday
20145088,WA,12,2014,Wednesday
20141069,NSW,12,2014,Wednesday
20141025,NSW,12,2014,Wednesday
20143001,Qld,12,2014,Wednesday
20141089,NSW,12,2014,Wednesday
20144010,SA,12,2014,Wednesday
20142019,Vic,11,2014,Friday
20142121,Vic,11,2014,Friday
20141253,NSW,11,2014,Friday
20145089,WA,11,2014,Friday
20141283,NSW,11,2014,Friday
20145111,WA,11,2014,Friday
20143032,Qld,11,2014,Friday
20142144,Vic,11,2014,Friday
20144095,SA,11,2014,Friday
20144082,SA,11,2014,Friday
20146006,Tas,11,2014,Friday
20143053,Qld,11,2014,Friday
20141113,NSW,11,2014,Friday
20142203,Vic,11,2014,Monday
20142088,Vic,11,2014,Monday
20141199,NSW,11,2014,Monday
20142010,Vic,11,2014,Monday
20144086,SA,11,2014,Monday
20145068,WA,11,2014,Monday
20143123,Qld,11,2014,Monday
20142127,Vic,11,2014,Monday
20141084,NSW,11,2014,Monday
20142140,Vic,11,2014,Monday
20147013,NT,11,2014,Saturday
20141094,NSW,11,2014,Saturday
20142213,Vic,11,2014,Saturday
20142036,Vic,11,2014,Saturday
20141150,NSW,11,2014,Saturday
20141104,NSW,11,2014,Saturday
20145016,WA,11,2014,Saturday
20141095,NSW,11,2014,Saturday
20146012,Tas,11,2014,Saturday
20145029,WA,11,2014,Saturday
20141017,NSW,11,2014,Saturday
20142110,Vic,11,2014,Saturday
20145049,WA,11,2014,Saturday
20142178,Vic,11,2014,Saturday
20143111,Qld,11,2014,Saturday
20143087,Qld,11,2014,Saturday
20142099,Vic,11,2014,Saturday
20147008,NT,11,2014,Saturday
20145023,WA,11,2014,Saturday
20143038,Qld,11,2014,Saturday
20146005,Tas,11,2014,Saturday
20143177,Qld,11,2014,Saturday
20141127,NSW,11,2014,Sunday
20142042,Vic,11,2014,Sunday
20143120,Qld,11,2014,Sunday
20141221,NSW,11,2014,Sunday
20141047,NSW,11,2014,Sunday
20141011,NSW,11,2014,Sunday
20145100,WA,11,2014,Sunday
20145096,WA,11,2014,Sunday
20143190,Qld,11,2014,Sunday
20143045,Qld,11,2014,Sunday
20141273,NSW,11,2014,Sunday
20145017,WA,11,2014,Sunday
20143085,Qld,11,2014,Sunday
20145057,WA,11,2014,Sunday
20142032,Vic,11,2014,Sunday
20142202,Vic,11,2014,Sunday
20143059,Qld,11,2014,Sunday
20141128,NSW,11,2014,Sunday
20141121,NSW,11,2014,Sunday
20141031,NSW,11,2014,Thursday
20142211,Vic,11,2014,Thursday
20142039,Vic,11,2014,Thursday
20146002,Tas,11,2014,Thursday
20142158,Vic,11,2014,Thursday
20145027,WA,11,2014,Thursday
20144087,SA,11,2014,Thursday
20143066,Qld,11,2014,Thursday
20141082,NSW,11,2014,Thursday
20144035,SA,11,2014,Thursday
20145001,WA,11,2014,Thursday
20142214,Vic,11,2014,Tuesday
20143054,Qld,11,2014,Tuesday
20142186,Vic,11,2014,Tuesday
20144094,SA,11,2014,Tuesday
20141250,NSW,11,2014,Tuesday
20143093,Qld,11,2014,Tuesday
20142092,Vic,11,2014,Tuesday
20144002,SA,11,2014,Tuesday
20142018,Vic,11,2014,Tuesday
20141190,NSW,11,2014,Tuesday
20141170,NSW,11,2014,Wednesday
20142185,Vic,11,2014,Wednesday
20143146,Qld,11,2014,Wednesday
20145026,WA,11,2014,Wednesday
20142165,Vic,11,2014,Wednesday
20143135,Qld,11,2014,Wednesday
20141207,NSW,11,2014,Wednesday
20145166,WA,11,2014,Wednesday
20141265,NSW,11,2014,Wednesday
20145037,WA,11,2014,Wednesday
20141266,NSW,11,2014,Wednesday
20148001,ACT,11,2014,Wednesday
20143195,Qld,11,2014,Wednesday
20141118,NSW,11,2014,Wednesday
20143092,Qld,11,2014,Wednesday
20143057,Qld,11,2014,Wednesday
20141140,NSW,11,2014,Wednesday
20141138,NSW,10,2014,Friday
20145063,WA,10,2014,Friday
20141154,NSW,10,2014,Friday
20145167,WA,10,2014,Friday
20143187,Qld,10,2014,Friday
20145129,WA,10,2014,Friday
20145094,WA,10,2014,Friday
20141261,NSW,10,2014,Friday
20143004,Qld,10,2014,Friday
20145123,WA,10,2014,Friday
20142103,Vic,10,2014,Friday
20144073,SA,10,2014,Friday
20143008,Qld,10,2014,Friday
20145124,WA,10,2014,Friday
20146021,Tas,10,2014,Friday
20141046,NSW,10,2014,Friday
20145054,WA,10,2014,Friday
20143022,Qld,10,2014,Friday
20142194,Vic,10,2014,Friday
20146018,Tas,10,2014,Friday
20143161,Qld,10,2014,Monday
20144056,SA,10,2014,Monday
20141185,NSW,10,2014,Monday
20145021,WA,10,2014,Monday
20141143,NSW,10,2014,Monday
20144036,SA,10,2014,Monday
20141038,NSW,10,2014,Monday
20141014,NSW,10,2014,Monday
20141160,NSW,10,2014,Monday
20145040,WA,10,2014,Monday
20141164,NSW,10,2014,Monday
20141243,NSW,10,2014,Monday
20147014,NT,10,2014,Saturday
20145157,WA,10,2014,Saturday
20143182,Qld,10,2014,Saturday
20145060,WA,10,2014,Saturday
20145151,WA,10,2014,Saturday
20141181,NSW,10,2014,Saturday
20142008,Vic,10,2014,Saturday
20145036,WA,10,2014,Saturday
20141259,NSW,10,2014,Saturday
20142004,Vic,10,2014,Saturday
20141107,NSW,10,2014,Saturday
20143106,Qld,10,2014,Saturday
20143095,Qld,10,2014,Saturday
20144005,SA,10,2014,Saturday
20147028,NT,10,2014,Saturday
20144074,SA,10,2014,Saturday
20143098,Qld,10,2014,Saturday
20143079,Qld,10,2014,Sunday
20142204,Vic,10,2014,Sunday
20142094,Vic,10,2014,Sunday
20142040,Vic,10,2014,Sunday
20147017,NT,10,2014,Sunday
20142034,Vic,10,2014,Sunday
20142206,Vic,10,2014,Sunday
20142184,Vic,10,2014,Sunday
20141176,NSW,10,2014,Sunday
20142100,Vic,10,2014,Sunday
20145042,WA,10,2014,Sunday
20145139,WA,10,2014,Sunday
20144096,SA,10,2014,Sunday
20141103,NSW,10,2014,Thursday
20144048,SA,10,2014,Thursday
20141097,NSW,10,2014,Thursday
20145032,WA,10,2014,Thursday
20142115,Vic,10,2014,Thursday
20141196,NSW,10,2014,Thursday
20146026,Tas,10,2014,Thursday
20143058,Qld,10,2014,Thursday
20143180,Qld,10,2014,Thursday
20143070,Qld,10,2014,Thursday
20142005,Vic,10,2014,Thursday
20141187,NSW,10,2014,Thursday
20142157,Vic,10,2014,Thursday
20143015,Qld,10,2014,Thursday
20142113,Vic,10,2014,Thursday
20145126,WA,10,2014,Thursday
20142124,Vic,10,2014,Thursday
20143029,Qld,10,2014,Tuesday
20141225,NSW,10,2014,Tuesday
20145019,WA,10,2014,Tuesday
20147022,NT,10,2014,Tuesday
20141021,NSW,10,2014,Tuesday
20142117,Vic,10,2014,Tuesday
20143119,Qld,10,2014,Tuesday
20142139,Vic,10,2014,Wednesday
20141245,NSW,10,2014,Wednesday
20144006,SA,10,2014,Wednesday
20143034,Qld,10,2014,Wednesday
20142050,Vic,10,2014,Wednesday
20141016,NSW,10,2014,Wednesday
20141228,NSW,10,2014,Wednesday
20144070,SA,10,2014,Wednesday
20143048,Qld,10,2014,Wednesday
20145116,WA,10,2014,Wednesday
20147015,NT,9,2014,Friday
20144017,SA,9,2014,Friday
20144090,SA,9,2014,Friday
20145137,WA,9,2014,Friday
20145047,WA,9,2014,Friday
20141032,NSW,9,2014,Friday
20141116,NSW,9,2014,Friday
20141205,NSW,9,2014,Friday
20143023,Qld,9,2014,Friday
20142051,Vic,9,2014,Friday
20141191,NSW,9,2014,Friday
20141074,NSW,9,2014,Friday
20143133,Qld,9,2014,Friday
20141065,NSW,9,2014,Friday
20143168,Qld,9,2014,Friday
20142075,Vic,9,2014,Friday
20146010,Tas,9,2014,Friday
20145015,WA,9,2014,Monday
20142167,Vic,9,2014,Monday
20143170,Qld,9,2014,Monday
20141167,NSW,9,2014,Monday
20144061,SA,9,2014,Monday
20141004,NSW,9,2014,Monday
20146003,Tas,9,2014,Monday
