Fatality Data ,Unnamed: 1,(Data current to December 2024),Unnamed: 3,Unnamed: 4,Unnamed: 11
Crash ID,State,Month,Year,Dayweek,Road User
20241110,NSW,7,2024,Saturday,Motorcycle rider
20241082,NSW,7,2024,Saturday,Motorcycle rider
20242062,Vic,7,2024,Saturday,Other/-9
20245132,WA,7,2024,Saturday,Passenger
20241159,NSW,7,2024,Sunday,Driver
20246022,Tas,7,2024,Sunday,Passenger
20241229,NSW,7,2024,Sunday,Driver
20245062,WA,7,2024,Sunday,Driver
20242026,Vic,7,2024,Sunday,Passenger
20247009,NT,7,2024,Sunday,Passenger
20242268,Vic,7,2024,Sunday,Pedestrian
20242238,Vic,7,2024,Sunday,Pedal cyclist
20242122,Vic,7,2024,Sunday,Pedal cyclist
20241046,NSW,7,2024,Sunday,Passenger
20241046,NSW,7,2024,Sunday,Passenger
20241046,NSW,7,2024,Sunday,Passenger
20243192,Qld,7,2024,Sunday,Driver
20241032,NSW,7,2024,Sunday,Driver
20241032,NSW,7,2024,Sunday,Passenger
20241031,NSW,7,2024,Sunday,Motorcycle rider
20243254,Qld,7,2024,Sunday,Pedal cyclist
20243133,Qld,7,2024,Sunday,Driver
20241203,NSW,7,2024,Sunday,Driver
20247046,NT,7,2024,Sunday,Passenger
20243118,Qld,7,2024,Thursday,Driver
20243173,Qld,7,2024,Thursday,Pedal cyclist
20243199,Qld,7,2024,Thursday,Driver
20244003,SA,7,2024,Thursday,Driver
20241298,NSW,7,2024,Thursday,Driver
20242112,Vic,7,2024,Thursday,Driver
20242112,Vic,7,2024,Thursday,Passenger
20243092,Qld,7,2024,Thursday,Driver
20243042,Qld,7,2024,Thursday,Motorcycle rider
20243221,Qld,7,2024,Thursday,Unknown
20244005,SA,7,2024,Thursday,Driver
20243178,Qld,7,2024,Thursday,Motorcycle rider
20245074,WA,7,2024,Thursday,Motorcycle rider
20242196,Vic,7,2024,Thursday,Motorcycle rider
20244050,SA,7,2024,Thursday,Driver
20241208,NSW,7,2024,Thursday,Driver
20242259,Vic,7,2024,Tuesday,Driver
20242212,Vic,7,2024,Tuesday,Motorcycle rider
20244045,SA,7,2024,Tuesday,Pedestrian
20243019,Qld,7,2024,Tuesday,Motorcycle rider
20241036,NSW,7,2024,Tuesday,Driver
20242226,Vic,7,2024,Tuesday,Pedestrian
20247007,NT,7,2024,Tuesday,Driver
20243074,Qld,7,2024,Tuesday,Pedal cyclist
20241003,NSW,7,2024,Tuesday,Driver
20241277,NSW,7,2024,Tuesday,Motorcycle rider
20241249,NSW,7,2024,Tuesday,Pedestrian
20242020,Vic,7,2024,Tuesday,Motorcycle rider
20242108,Vic,7,2024,Tuesday,Driver
20243120,Qld,7,2024,Tuesday,Motorcycle rider
20242187,Vic,7,2024,Tuesday,Driver
20245075,WA,7,2024,Tuesday,Driver
20243116,Qld,7,2024,Tuesday,Passenger
20243116,Qld,7,2024,Tuesday,Driver
20245151,WA,7,2024,Tuesday,Pedestrian
20242133,Vic,7,2024,Wednesday,Driver
20241092,NSW,7,2024,Wednesday,Passenger
20245050,WA,7,2024,Wednesday,Driver
20245050,WA,7,2024,Wednesday,Passenger
20245091,WA,7,2024,Wednesday,Passenger
20242121,Vic,7,2024,Wednesday,Driver
20245054,WA,7,2024,Wednesday,Driver
20243214,Qld,7,2024,Wednesday,Driver
20241118,NSW,7,2024,Wednesday,Driver
20245096,WA,7,2024,Wednesday,Driver
20243157,Qld,7,2024,Wednesday,Passenger
20241190,NSW,7,2024,Wednesday,Driver
20241097,NSW,7,2024,Wednesday,Passenger
20242265,Vic,7,2024,Wednesday,Passenger
20242265,Vic,7,2024,Wednesday,Driver
20241250,NSW,7,2024,Wednesday,Driver
20242200,Vic,7,2024,Wednesday,Driver
20242178,Vic,7,2024,Wednesday,Passenger
20242234,Vic,7,2024,Wednesday,Driver
20242048,Vic,7,2024,Wednesday,Motorcycle rider
20245007,WA,7,2024,Wednesday,Passenger
20245126,WA,6,2024,Friday,Passenger
20245126,WA,6,2024,Friday,Driver
20242003,Vic,6,2024,Friday,Driver
20243252,Qld,6,2024,Friday,Driver
20243252,Qld,6,2024,Friday,Passenger
20243061,Qld,6,2024,Friday,Driver
20242162,Vic,6,2024,Friday,Motorcycle rider
20244071,SA,6,2024,Friday,Driver
20241047,NSW,6,2024,Friday,Pedestrian
20241205,NSW,6,2024,Friday,Pedestrian
20241024,NSW,6,2024,Friday,Motorcycle rider
20242096,Vic,6,2024,Friday,Pedestrian
20242240,Vic,6,2024,Friday,Pedestrian
20243139,Qld,6,2024,Friday,Pedestrian
20243075,Qld,6,2024,Monday,Passenger
20244051,SA,6,2024,Monday,Driver
20241070,NSW,6,2024,Monday,Driver
20244079,SA,6,2024,Monday,Driver
20243051,Qld,6,2024,Monday,Passenger
20243051,Qld,6,2024,Monday,Driver
20243051,Qld,6,2024,Monday,Passenger
20242237,Vic,6,2024,Monday,Pedestrian
20243148,Qld,6,2024,Monday,Motorcycle rider
20242157,Vic,6,2024,Monday,Pedestrian
20244022,SA,6,2024,Monday,Passenger
20241142,NSW,6,2024,Monday,Driver
20241124,NSW,6,2024,Monday,Driver
20241010,NSW,6,2024,Monday,Driver
20241252,NSW,6,2024,Monday,Driver
20245009,WA,6,2024,Monday,Passenger
20245009,WA,6,2024,Monday,Passenger
20245009,WA,6,2024,Monday,Passenger
20243155,Qld,6,2024,Monday,Driver
20243163,Qld,6,2024,Saturday,Motorcycle rider
20247027,NT,6,2024,Saturday,Driver
20247042,NT,6,2024,Saturday,Driver
20247020,NT,6,2024,Saturday,Motorcycle rider
20245142,WA,6,2024,Saturday,Passenger
20243269,Qld,6,2024,Saturday,Driver
20245121,WA,6,2024,Saturday,Driver
20245081,WA,6,2024,Saturday,Driver
20242166,Vic,6,2024,Saturday,Pedestrian
20243056,Qld,6,2024,Saturday,Motorcycle rider
20243049,Qld,6,2024,Sunday,Passenger
20243103,Qld,6,2024,Sunday,Pedal cyclist
20242233,Vic,6,2024,Sunday,Motorcycle rider
20243014,Qld,6,2024,Sunday,Driver
20241198,NSW,6,2024,Sunday,Driver
20242249,Vic,6,2024,Sunday,Pedestrian
20243154,Qld,6,2024,Sunday,Passenger
20243154,Qld,6,2024,Sunday,Passenger
20243154,Qld,6,2024,Sunday,Passenger
20241100,NSW,6,2024,Sunday,Motorcycle rider
20241074,NSW,6,2024,Sunday,Motorcycle rider
20243263,Qld,6,2024,Sunday,Driver
20242016,Vic,6,2024,Sunday,Driver
20244017,SA,6,2024,Sunday,Motorcycle rider
20244009,SA,6,2024,Sunday,Pedal cyclist
20242085,Vic,6,2024,Sunday,Passenger
20244012,SA,6,2024,Sunday,Driver
20243205,Qld,6,2024,Sunday,Driver
20241035,NSW,6,2024,Sunday,Pedestrian
20241161,NSW,6,2024,Thursday,Pedestrian
20245023,WA,6,2024,Thursday,Pedal cyclist
20241062,NSW,6,2024,Thursday,Motorcycle rider
20243119,Qld,6,2024,Thursday,Motorcycle rider
20245059,WA,6,2024,Thursday,Pedestrian
20241155,NSW,6,2024,Thursday,Motorcycle rider
20243152,Qld,6,2024,Thursday,Driver
20247030,NT,6,2024,Thursday,Pedestrian
20247013,NT,6,2024,Tuesday,Pedal cyclist
20243053,Qld,6,2024,Tuesday,Driver
20241039,NSW,6,2024,Tuesday,Pedal cyclist
20242154,Vic,6,2024,Tuesday,Passenger
20242154,Vic,6,2024,Tuesday,Passenger
20243215,Qld,6,2024,Tuesday,Driver
20243026,Qld,6,2024,Tuesday,Motorcycle rider
20241050,NSW,6,2024,Tuesday,Driver
20243271,Qld,6,2024,Tuesday,Driver
20243236,Qld,6,2024,Tuesday,Motorcycle rider
20241133,NSW,6,2024,Tuesday,Driver
20248008,ACT,6,2024,Tuesday,Motorcycle rider
20244037,SA,6,2024,Tuesday,Driver
20242143,Vic,6,2024,Wednesday,Motorcycle rider
20241273,NSW,6,2024,Wednesday,Pedestrian
20242067,Vic,6,2024,Wednesday,Motorcycle rider
20242214,Vic,6,2024,Wednesday,Driver
20245158,WA,6,2024,Wednesday,Pedestrian
20243238,Qld,6,2024,Wednesday,Driver
20242011,Vic,6,2024,Wednesday,Pedestrian
20241180,NSW,6,2024,Wednesday,Motorcycle rider
20241059,NSW,6,2024,Wednesday,Passenger
20241021,NSW,6,2024,Wednesday,Driver
20242254,Vic,6,2024,Wednesday,Motorcycle rider
20245138,WA,6,2024,Wednesday,Driver
20245157,WA,6,2024,Wednesday,Driver
20243256,Qld,6,2024,Wednesday,Driver
20241245,NSW,6,2024,Wednesday,Driver
20243126,Qld,5,2024,Friday,Motorcycle rider
20244082,SA,5,2024,Friday,Passenger
20244082,SA,5,2024,Friday,Driver
20241108,NSW,5,2024,Friday,Pedestrian
20245040,WA,5,2024,Friday,Motorcycle rider
20242137,Vic,5,2024,Friday,Motorcycle rider
20241005,NSW,5,2024,Friday,Motorcycle rider
20241051,NSW,5,2024,Friday,Driver
20243128,Qld,5,2024,Friday,Motorcycle rider
20242109,Vic,5,2024,Friday,Pedestrian
20241116,NSW,5,2024,Friday,Driver
20247023,NT,5,2024,Friday,Driver
20242097,Vic,5,2024,Monday,Driver
20245149,WA,5,2024,Monday,Motorcycle rider
20243226,Qld,5,2024,Monday,Motorcycle rider
20246008,Tas,5,2024,Monday,Driver
20242092,Vic,5,2024,Monday,Motorcycle rider
20242125,Vic,5,2024,Monday,Motorcycle rider
20245120,WA,5,2024,Monday,Driver
20244077,SA,5,2024,Saturday,Motorcycle rider
20242066,Vic,5,2024,Saturday,Pedal cyclist
20242049,Vic,5,2024,Saturday,Pedestrian
20243265,Qld,5,2024,Saturday,Driver
20243122,Qld,5,2024,Sunday,Pedestrian
20245067,WA,5,2024,Sunday,Pedestrian
20243151,Qld,5,2024,Sunday,Pedestrian
20241283,NSW,5,2024,Sunday,Driver
20242262,Vic,5,2024,Sunday,Motorcycle rider
20247041,NT,5,2024,Sunday,Passenger
20242100,Vic,5,2024,Sunday,Motorcycle rider
20247018,NT,5,2024,Sunday,Passenger
20242211,Vic,5,2024,Sunday,Motorcycle rider
20245135,WA,5,2024,Sunday,Pedestrian
20245084,WA,5,2024,Sunday,Motorcycle rider
20241168,NSW,5,2024,Sunday,Passenger
20241168,NSW,5,2024,Sunday,Passenger
20245127,WA,5,2024,Sunday,Driver
20241162,NSW,5,2024,Sunday,Driver
20241162,NSW,5,2024,Sunday,Driver
20241073,NSW,5,2024,Sunday,Pedestrian
20243097,Qld,5,2024,Thursday,Passenger
20243097,Qld,5,2024,Thursday,Driver
20243097,Qld,5,2024,Thursday,Passenger
20248009,ACT,5,2024,Thursday,Motorcycle rider
20242182,Vic,5,2024,Thursday,Driver
20243123,Qld,5,2024,Thursday,Driver
20242044,Vic,5,2024,Thursday,Driver
20242149,Vic,5,2024,Thursday,Motorcycle rider
20243237,Qld,5,2024,Thursday,Passenger
20241120,NSW,5,2024,Thursday,Driver
20242266,Vic,5,2024,Thursday,Pedestrian
20245155,WA,5,2024,Thursday,Motorcycle rider
20241048,NSW,5,2024,Thursday,Driver
20247040,NT,5,2024,Thursday,Driver
20243023,Qld,5,2024,Tuesday,Passenger
20243137,Qld,5,2024,Tuesday,Driver
20241200,NSW,5,2024,Tuesday,Pedestrian
20242106,Vic,5,2024,Tuesday,Pedestrian
20242151,Vic,5,2024,Tuesday,Driver
20242151,Vic,5,2024,Tuesday,Driver
20242223,Vic,5,2024,Tuesday,Driver
20241259,NSW,5,2024,Tuesday,Driver
20241264,NSW,5,2024,Tuesday,Pedestrian
20245123,WA,5,2024,Tuesday,Driver
20243086,Qld,5,2024,Tuesday,Driver
20242215,Vic,5,2024,Tuesday,Driver
20245021,WA,5,2024,Tuesday,Other/-9
20246012,Tas,5,2024,Tuesday,Driver
20244068,SA,5,2024,Tuesday,Motorcycle rider
20245144,WA,5,2024,Tuesday,Motorcycle rider
20241296,NSW,5,2024,Tuesday,Motorcycle rider
20241006,NSW,5,2024,Tuesday,Motorcycle rider
20241006,NSW,5,2024,Tuesday,Motorcycle pillion passenger
20241258,NSW,5,2024,Tuesday,Pedestrian
20241290,NSW,5,2024,Wednesday,Passenger
20241056,NSW,5,2024,Wednesday,Driver
20241290,NSW,5,2024,Wednesday,Driver
20242014,Vic,5,2024,Wednesday,Driver
20241251,NSW,5,2024,Wednesday,Driver
20245042,WA,5,2024,Wednesday,Motorcycle rider
20243076,Qld,5,2024,Wednesday,Driver
20243162,Qld,5,2024,Wednesday,Driver
20245071,WA,5,2024,Wednesday,Motorcycle rider
20242027,Vic,5,2024,Wednesday,Driver
20243029,Qld,5,2024,Wednesday,Passenger
20243029,Qld,5,2024,Wednesday,Driver
20242179,Vic,5,2024,Wednesday,Driver
20244080,SA,5,2024,Wednesday,Driver
20242241,Vic,5,2024,Wednesday,Motorcycle rider
20244047,SA,5,2024,Wednesday,Driver
20241041,NSW,5,2024,Wednesday,Passenger
20241165,NSW,5,2024,Wednesday,Driver
20242077,Vic,5,2024,Wednesday,Driver
20242078,Vic,5,2024,Wednesday,Driver
20245038,WA,5,2024,Wednesday,Passenger
20242017,Vic,5,2024,Wednesday,Driver
20247015,NT,5,2024,Wednesday,Pedestrian
20245114,WA,4,2024,Friday,Passenger
20245114,WA,4,2024,Friday,Driver
20245114,WA,4,2024,Friday,Passenger
20245114,WA,4,2024,Friday,Passenger
20243223,Qld,4,2024,Friday,Driver
20245055,WA,4,2024,Friday,Driver
20241271,NSW,4,2024,Friday,Passenger
20242217,Vic,4,2024,Friday,Motorcycle rider
20242245,Vic,4,2024,Friday,Driver
20241170,NSW,4,2024,Friday,Driver
20242199,Vic,4,2024,Friday,Driver
20241177,NSW,4,2024,Friday,Passenger
20245113,WA,4,2024,Friday,Driver
20246015,Tas,4,2024,Friday,Pedestrian
20242165,Vic,4,2024,Friday,Passenger
20241011,NSW,4,2024,Friday,Pedestrian
20243260,Qld,4,2024,Friday,Driver
20243260,Qld,4,2024,Friday,Passenger
20243260,Qld,4,2024,Friday,Passenger
20241083,NSW,4,2024,Monday,Driver
20241083,NSW,4,2024,Monday,Driver
20246006,Tas,4,2024,Monday,Driver
20245129,WA,4,2024,Monday,Driver
20244058,SA,4,2024,Monday,Pedal cyclist
20243218,Qld,4,2024,Monday,Driver
20241089,NSW,4,2024,Monday,Pedal cyclist
20243146,Qld,4,2024,Monday,Driver
20241295,NSW,4,2024,Monday,Motorcycle rider
20243264,Qld,4,2024,Monday,Passenger
20241136,NSW,4,2024,Monday,Passenger
20241281,NSW,4,2024,Monday,Driver
20241136,NSW,4,2024,Monday,Driver
20241076,NSW,4,2024,Monday,Driver
20244073,SA,4,2024,Monday,Driver
20242094,Vic,4,2024,Saturday,Driver
20245090,WA,4,2024,Saturday,Driver
20241058,NSW,4,2024,Saturday,Driver
20241019,NSW,4,2024,Saturday,Motorcycle rider
20241275,NSW,4,2024,Saturday,Driver
20243222,Qld,4,2024,Saturday,Motorcycle rider
20241065,NSW,4,2024,Saturday,Driver
20243094,Qld,4,2024,Saturday,Passenger
20243145,Qld,4,2024,Saturday,Driver
20241305,NSW,4,2024,Saturday,Pedal cyclist
20242146,Vic,4,2024,Saturday,Motorcycle rider
20242146,Vic,4,2024,Saturday,Driver
20241231,NSW,4,2024,Sunday,Driver
20241145,NSW,4,2024,Sunday,Passenger
20241228,NSW,4,2024,Sunday,Driver
20243030,Qld,4,2024,Sunday,Passenger
20243034,Qld,4,2024,Sunday,Driver
20245073,WA,4,2024,Sunday,Motorcycle rider
20242058,Vic,4,2024,Sunday,Pedestrian
20241085,NSW,4,2024,Sunday,Pedestrian
20243091,Qld,4,2024,Sunday,Motorcycle rider
20247003,NT,4,2024,Sunday,Driver
20243184,Qld,4,2024,Sunday,Driver
20242104,Vic,4,2024,Sunday,Motorcycle rider
20248004,ACT,4,2024,Sunday,Motorcycle rider
20242101,Vic,4,2024,Sunday,Motorcycle rider
20245153,WA,4,2024,Sunday,Motorcycle rider
20243195,Qld,4,2024,Sunday,Driver
20243055,Qld,4,2024,Sunday,Driver
20245077,WA,4,2024,Sunday,Pedal cyclist
20241212,NSW,4,2024,Sunday,Driver
20241241,NSW,4,2024,Sunday,Motorcycle rider
20243071,Qld,4,2024,Thursday,Motorcycle rider
20241171,NSW,4,2024,Thursday,Driver
20243193,Qld,4,2024,Thursday,Passenger
20243193,Qld,4,2024,Thursday,Passenger
20244011,SA,4,2024,Thursday,Driver
20244011,SA,4,2024,Thursday,Driver
20244011,SA,4,2024,Thursday,Passenger
20242225,Vic,4,2024,Thursday,Driver
20242160,Vic,4,2024,Thursday,Driver
20245036,WA,4,2024,Thursday,Motorcycle rider
20245057,WA,4,2024,Thursday,Passenger
20241183,NSW,4,2024,Thursday,Driver
20245131,WA,4,2024,Thursday,Driver
20241025,NSW,4,2024,Thursday,Driver
20241079,NSW,4,2024,Thursday,Motorcycle pillion passenger
20241079,NSW,4,2024,Thursday,Motorcycle rider
20246010,Tas,4,2024,Thursday,Driver
20245094,WA,4,2024,Thursday,Motorcycle rider
20242235,Vic,4,2024,Thursday,Passenger
20242113,Vic,4,2024,Thursday,Driver
20242025,Vic,4,2024,Thursday,Driver
20241148,NSW,4,2024,Thursday,Pedestrian
20241262,NSW,4,2024,Thursday,Pedestrian
20241172,NSW,4,2024,Tuesday,Driver
20242192,Vic,4,2024,Tuesday,Driver
20241014,NSW,4,2024,Tuesday,Driver
20242191,Vic,4,2024,Tuesday,Passenger
20243189,Qld,4,2024,Tuesday,Driver
20244033,SA,4,2024,Tuesday,Pedestrian
20245047,WA,4,2024,Tuesday,Motorcycle rider
20241206,NSW,4,2024,Tuesday,Driver
20243069,Qld,4,2024,Tuesday,Motorcycle rider
20243188,Qld,4,2024,Tuesday,Motorcycle rider
20241130,NSW,4,2024,Tuesday,Passenger
20247012,NT,4,2024,Tuesday,Motorcycle rider
20241178,NSW,4,2024,Tuesday,Driver
20241178,NSW,4,2024,Tuesday,Passenger
20248011,ACT,4,2024,Wednesday,Passenger
20245097,WA,4,2024,Wednesday,Driver
20241043,NSW,4,2024,Wednesday,Driver
20244054,SA,4,2024,Wednesday,Driver
20243032,Qld,4,2024,Wednesday,Motorcycle rider
20243232,Qld,4,2024,Wednesday,Unknown
20244015,SA,4,2024,Wednesday,Driver
20243112,Qld,4,2024,Wednesday,Driver
20243253,Qld,4,2024,Wednesday,Driver
20246028,Tas,3,2024,Friday,Passenger
20242244,Vic,3,2024,Friday,Driver
20244006,SA,3,2024,Friday,Pedestrian
20247016,NT,3,2024,Friday,Passenger
20241154,NSW,3,2024,Friday,Driver
20241146,NSW,3,2024,Friday,Motorcycle rider
20242009,Vic,3,2024,Friday,Driver
20241217,NSW,3,2024,Friday,Driver
20242030,Vic,3,2024,Friday,Driver
20243025,Qld,3,2024,Friday,Driver
20245159,WA,3,2024,Friday,Motorcycle rider
20242168,Vic,3,2024,Friday,Driver
20246021,Tas,3,2024,Friday,Passenger
20245167,WA,3,2024,Friday,Motorcycle rider
20241238,NSW,3,2024,Friday,Driver
20241158,NSW,3,2024,Friday,Pedestrian
20243228,Qld,3,2024,Friday,Pedestrian
20242210,Vic,3,2024,Friday,Passenger
20242253,Vic,3,2024,Friday,Motorcycle rider
20245048,WA,3,2024,Friday,Motorcycle rider
20245032,WA,3,2024,Friday,Motorcycle rider
20242256,Vic,3,2024,Friday,Pedestrian
20241289,NSW,3,2024,Friday,Driver
20243045,Qld,3,2024,Friday,Driver
20243045,Qld,3,2024,Friday,Driver
20243045,Qld,3,2024,Friday,Driver
20242028,Vic,3,2024,Friday,Driver
20243054,Qld,3,2024,Friday,Pedestrian
20241187,NSW,3,2024,Friday,Motorcycle rider
20245035,WA,3,2024,Friday,Driver
20245108,WA,3,2024,Monday,Driver
20246007,Tas,3,2024,Monday,Driver
20241126,NSW,3,2024,Monday,Pedal cyclist
20244049,SA,3,2024,Monday,Driver
20242021,Vic,3,2024,Monday,Motorcycle rider
20242045,Vic,3,2024,Monday,Pedal cyclist
20243101,Qld,3,2024,Monday,Motorcycle rider
20242206,Vic,3,2024,Saturday,Passenger
20242117,Vic,3,2024,Saturday,Driver
20245072,WA,3,2024,Saturday,Driver
20241226,NSW,3,2024,Saturday,Motorcycle rider
20242079,Vic,3,2024,Saturday,Driver
20245046,WA,3,2024,Saturday,Motorcycle rider
20245046,WA,3,2024,Saturday,Driver
20241156,NSW,3,2024,Saturday,Driver
20243093,Qld,3,2024,Saturday,Motorcycle rider
20243125,Qld,3,2024,Saturday,Motorcycle rider
20243134,Qld,3,2024,Saturday,Pedestrian
20242239,Vic,3,2024,Saturday,Driver
20241232,NSW,3,2024,Saturday,Passenger
20241061,NSW,3,2024,Sunday,Pedestrian
20245025,WA,3,2024,Sunday,Driver
20247021,NT,3,2024,Sunday,Driver
20244056,SA,3,2024,Sunday,Motorcycle rider
20242039,Vic,3,2024,Sunday,Driver
20241182,NSW,3,2024,Sunday,Motorcycle rider
20241044,NSW,3,2024,Sunday,Passenger
20245154,WA,3,2024,Sunday,Motorcycle rider
20242131,Vic,3,2024,Sunday,Motorcycle rider
20244031,SA,3,2024,Sunday,Driver
20244031,SA,3,2024,Sunday,Passenger
20247044,NT,3,2024,Sunday,Passenger
20242059,Vic,3,2024,Sunday,Motorcycle rider
20245118,WA,3,2024,Sunday,Pedestrian
20245022,WA,3,2024,Sunday,Motorcycle rider
20242033,Vic,3,2024,Sunday,Motorcycle rider
20241207,NSW,3,2024,Sunday,Pedestrian
20243033,Qld,3,2024,Sunday,Driver
20242159,Vic,3,2024,Thursday,Driver
20243177,Qld,3,2024,Thursday,Driver
20243241,Qld,3,2024,Thursday,Motorcycle rider
20245128,WA,3,2024,Thursday,Driver
20243132,Qld,3,2024,Thursday,Pedestrian
20245003,WA,3,2024,Thursday,Driver
20245003,WA,3,2024,Thursday,Driver
20245020,WA,3,2024,Thursday,Pedal cyclist
20243159,Qld,3,2024,Thursday,Pedestrian
20242072,Vic,3,2024,Thursday,Pedestrian
20243028,Qld,3,2024,Thursday,Motorcycle rider
20243105,Qld,3,2024,Thursday,Motorcycle rider
20245168,WA,3,2024,Thursday,Pedestrian
20242258,Vic,3,2024,Thursday,Driver
20241007,NSW,3,2024,Thursday,Driver
20247037,NT,3,2024,Thursday,Other/-9
20247037,NT,3,2024,Thursday,Other/-9
20245095,WA,3,2024,Thursday,Other/-9
20241227,NSW,3,2024,Thursday,Motorcycle rider
20243130,Qld,3,2024,Thursday,Passenger
20242185,Vic,3,2024,Thursday,Pedestrian
20242065,Vic,3,2024,Thursday,Driver
20243259,Qld,3,2024,Thursday,Motorcycle rider
20244052,SA,3,2024,Thursday,Driver
20242247,Vic,3,2024,Thursday,Driver
20242247,Vic,3,2024,Thursday,Passenger
20241093,NSW,3,2024,Thursday,Pedestrian
20241276,NSW,3,2024,Thursday,Pedestrian
20247014,NT,3,2024,Tuesday,Passenger
20242208,Vic,3,2024,Tuesday,Driver
20241157,NSW,3,2024,Tuesday,Driver
20244065,SA,3,2024,Tuesday,Driver
20242054,Vic,3,2024,Tuesday,Pedal cyclist
20242221,Vic,3,2024,Tuesday,Driver
20242197,Vic,3,2024,Tuesday,Driver
20241075,NSW,3,2024,Tuesday,Driver
20241279,NSW,3,2024,Wednesday,Pedestrian
20243095,Qld,3,2024,Wednesday,Pedestrian
20243272,Qld,3,2024,Wednesday,Driver
20243027,Qld,3,2024,Wednesday,Pedestrian
20248001,ACT,3,2024,Wednesday,Pedal cyclist
20245089,WA,3,2024,Wednesday,Motorcycle pillion passenger
20242228,Vic,3,2024,Wednesday,Pedestrian
20242105,Vic,2,2024,Friday,Driver
20241069,NSW,2,2024,Friday,Pedestrian
20244074,SA,2,2024,Friday,Passenger
20244074,SA,2,2024,Friday,Passenger
20244008,SA,2,2024,Friday,Driver
20243100,Qld,2,2024,Friday,Driver
20241122,NSW,2,2024,Friday,Motorcycle rider
20244064,SA,2,2024,Friday,Pedestrian
20243138,Qld,2,2024,Friday,Motorcycle rider
20241141,NSW,2,2024,Friday,Driver
20241244,NSW,2,2024,Friday,Passenger
20242236,Vic,2,2024,Friday,Driver
20242195,Vic,2,2024,Friday,Pedestrian
20245026,WA,2,2024,Friday,Other/-9
20245122,WA,2,2024,Friday,Motorcycle rider
20242010,Vic,2,2024,Friday,Pedestrian
20242205,Vic,2,2024,Friday,Driver
20244002,SA,2,2024,Friday,Motorcycle rider
20242041,Vic,2,2024,Friday,Motorcycle rider
20242084,Vic,2,2024,Monday,Passenger
20243230,Qld,2,2024,Monday,Driver
20241114,NSW,2,2024,Monday,Motorcycle rider
20243068,Qld,2,2024,Monday,Passenger
20243099,Qld,2,2024,Monday,Driver
20242145,Vic,2,2024,Monday,Pedal cyclist
20243062,Qld,2,2024,Monday,Driver
20244048,SA,2,2024,Monday,Motorcycle rider
20241112,NSW,2,2024,Monday,Driver
20243047,Qld,2,2024,Monday,Driver
20245109,WA,2,2024,Monday,Motorcycle rider
20242198,Vic,2,2024,Monday,Driver
20243202,Qld,2,2024,Monday,Passenger
20243202,Qld,2,2024,Monday,Driver
20244029,SA,2,2024,Monday,Pedal cyclist
20241185,NSW,2,2024,Saturday,Passenger
20241185,NSW,2,2024,Saturday,Driver
20241185,NSW,2,2024,Saturday,Passenger
20241185,NSW,2,2024,Saturday,Passenger
20242153,Vic,2,2024,Saturday,Motorcycle rider
20243257,Qld,2,2024,Saturday,Driver
20243149,Qld,2,2024,Saturday,Pedal cyclist
20242202,Vic,2,2024,Saturday,Motorcycle rider
20243245,Qld,2,2024,Saturday,Motorcycle rider
20244004,SA,2,2024,Saturday,Motorcycle rider
20241123,NSW,2,2024,Saturday,Motorcycle rider
20242222,Vic,2,2024,Saturday,Motorcycle rider
20242248,Vic,2,2024,Saturday,Motorcycle rider
20245146,WA,2,2024,Saturday,Driver
20245082,WA,2,2024,Saturday,Driver
20242267,Vic,2,2024,Saturday,Motorcycle rider
20241213,NSW,2,2024,Saturday,Driver
20241213,NSW,2,2024,Saturday,Passenger
20241213,NSW,2,2024,Saturday,Driver
20242220,Vic,2,2024,Saturday,Motorcycle rider
20242036,Vic,2,2024,Sunday,Other/-9
20242047,Vic,2,2024,Sunday,Pedestrian
20243270,Qld,2,2024,Sunday,Driver
20241121,NSW,2,2024,Sunday,Driver
20243016,Qld,2,2024,Sunday,Motorcycle rider
20241038,NSW,2,2024,Sunday,Driver
20243200,Qld,2,2024,Sunday,Motorcycle rider
20243039,Qld,2,2024,Sunday,Motorcycle rider
20245137,WA,2,2024,Sunday,Passenger
20245137,WA,2,2024,Sunday,Passenger
20242246,Vic,2,2024,Sunday,Pedestrian
20242063,Vic,2,2024,Sunday,Passenger
20243180,Qld,2,2024,Sunday,Motorcycle rider
20247005,NT,2,2024,Sunday,Passenger
20247005,NT,2,2024,Sunday,Other/-9
20247005,NT,2,2024,Sunday,Passenger
20247005,NT,2,2024,Sunday,Passenger
20241297,NSW,2,2024,Sunday,Motorcycle rider
